0,1,2,3,4,5
date,guoa,shenzong,shena,shangzheng,shanga
2022-04-01,0.732925,0.465500,0.464019,0.938247,0.939694
2022-04-06,0.001138,0.006457,0.005286,0.021613,0.020139
2022-04-07,-1.732107,-1.899673,-1.900617,-1.423239,-1.423184
2022-04-08,0.071185,-0.323938,-0.324579,0.468228,0.467993
2022-04-11,-3.165782,-3.331671,-3.334028,-2.605418,-2.608212
2022-04-12,1.747689,1.811359,1.812093,1.458849,1.460484
2022-04-13,-1.333759,-1.743423,-1.745477,-0.824848,-0.826458
2022-04-14,1.218448,1.108417,1.108178,1.218040,1.219946
2022-04-15,-0.718095,-1.012829,-1.013298,-0.446311,-0.444715
2022-04-18,-0.094088,0.429312,0.429394,-0.489555,-0.492282
2022-04-19,-0.144380,-0.110822,-0.111284,-0.046794,-0.047009
2022-04-20,-1.600877,-1.714239,-1.716394,-1.345602,-1.345452
2022-04-21,-2.826427,-3.114171,-3.116994,-2.260900,-2.261754
2022-04-22,-0.208291,-0.504099,-0.505510,0.230911,0.230794
2022-04-25,-6.048418,-6.482705,-6.487149,-5.131572,-5.134078
2022-04-26,-1.841195,-2.108931,-2.110920,-1.437116,-1.438160
2022-04-27,3.481866,3.944261,3.949357,2.489456,2.489856
2022-04-28,-0.031493,-0.709393,-0.710966,0.581513,0.582297
2022-04-29,3.240842,3.893355,3.895051,2.405578,2.403010
